FechaObservacion,ValorObservado
2021-07-11,18.892422302146283
2021-08-07,19.525479067014615
2021-08-16,18.24936295120879
2021-08-19,18.618715078633183
2021-08-28,19.607936972246126
2021-09-02,20.106779336870748
2021-09-10,20.131054996462524
2023-03-06,20.901172686652394
2023-04-02,19.744074912669127
2023-04-22,19.29295679640012
2023-04-28,20.375046862182362
2023-05-09,21.942568673541544
2023-05-19,22.041145496379958
2023-06-07,19.49965767239011
2023-09-09,24.8011320754717
2023-09-10,23.93046728971963
2023-10-06,24.353912427711556
2023-08-07,24.140618556701032
2023-10-25,23.29110969938486
2019-11-24,19.86879054327739
2019-12-05,20.04020766794979
2019-12-18,19.77962844083453
2019-12-23,20.374803953020134
2019-12-24,20.884684190699858
2020-01-28,19.867119229223597
2020-02-14,21.242728638417173
2020-02-19,21.837999559295966
2005-01-31,25.36832061068702
2005-02-12,20.92401960784314
2005-02-13,18.18888888888889
2005-02-14,19.86054054054054
2005-02-18,21.541880341880344
2005-02-24,17.616666666666667
2005-03-12,18.033333333333335
2005-04-11,19.868263473053894
2005-04-28,22.311682242990653
2005-05-13,21.95109489051095
2005-05-22,21.428403755868544
2005-05-25,21.36873508353222
2005-06-06,20.836760925449873
2005-06-17,21.570171149144254
2005-07-20,20.987642276422765
2005-08-10,22.052587646076795
2005-08-26,20.79357495881384
2005-10-04,21.617254174397033
2005-10-11,22.25088
2005-11-18,21.449183006535947
2005-12-27,22.04900924702774
2006-01-02,22.228117048346054
2006-01-12,22.458190709046455
2006-01-13,22.890493827160494
2006-01-28,22.820572916666666
2006-02-11,23.423784722222223
2006-02-25,22.828048780487805
2006-03-02,22.84776299879081
2006-03-16,22.092881745120554
2006-03-27,22.182730455075845
2006-04-06,22.33363171355499
2006-04-08,22.691134289439372
2006-05-06,21.772549019607844
2006-06-03,21.94475703324808
2006-07-05,21.831917808219178
2006-09-01,22.697132616487455
2006-09-08,22.17679012345679
2006-09-23,23.15539033457249
2006-09-24,21.884942084942082
2006-09-26,22.261272475795298
2006-11-06,22.561739130434784
2006-11-23,22.389875389408097
2006-12-04,22.560937499999998
2006-12-26,22.39321468298109
2007-02-25,22.72625523012552
2007-03-15,23.63146258503401
2007-04-19,24.473076923076924
2007-06-02,21.17084745762712
2007-07-01,23.09635761589404
2007-07-09,22.686274509803923
2007-07-11,23.158342189160468
2007-09-02,22.429895833333333
2007-09-18,23.43494845360825
2007-09-21,23.28583783783784
2007-10-08,22.07553816046967
2007-10-09,20.65506072874494
2007-11-03,21.742013129102844
2007-11-21,22.13801756587202
2007-12-24,21.941439205955334
2007-12-30,22.34386391251519
2008-02-29,22.889576174112253
2008-03-11,21.139302325581394
2008-05-04,20.60010718113612
2008-05-27,19.96488222698073
2008-06-26,22.232866379310344
2008-07-03,21.325218340611354
2008-08-02,22.649054505005562
2008-08-19,22.030449438202247
2008-09-01,22.373458149779733
2008-09-28,22.70823271130626
2008-10-22,23.28399581589958
2008-10-23,23.064923747276687
2008-10-25,23.067539267015707
2008-10-31,22.98821052631579
2008-11-01,21.83796004206099
2008-11-07,22.95622406639004
2008-12-01,22.417115177610334
2008-12-17,21.878235967926692
2008-12-24,22.69513812154696
2009-02-08,22.447222222222223
2009-03-15,22.614065934065934
2009-04-10,22.11926091825308
2009-05-12,23.139085239085237
2009-05-16,23.143521594684383
2009-06-09,23.88529411764706
2009-08-20,23.05675029868578
2009-09-09,24.210635964912278
2009-09-30,24.825224215246635
2009-10-08,23.892486772486773
2009-10-22,23.315565031982942
2009-10-25,23.30998980632008
2009-12-19,21.995959595959597
2009-12-29,23.015444015444015
2010-01-22,23.78363636363636
2010-02-02,25.14340991535671
2010-02-12,23.740333796940195
2010-02-15,23.796144578313253
2010-02-28,23.9681446907818
2010-03-02,23.48487486398259
2010-03-09,23.733829365079366
2010-05-02,22.674513817809622
2010-06-02,22.36008316008316
2010-06-21,21.762162162162163
2010-06-22,22.145217391304346
2010-06-30,22.884879032258063
2010-08-03,21.54065934065934
2010-08-30,23.18460634547591
2010-09-03,21.814105793450885
2010-09-09,21.97408343868521
2010-09-29,22.612068965517242
2010-10-14,22.90196319018405
2010-10-24,20.977633136094674
2010-10-27,20.792753623188407
2010-11-02,21.230166270783847
2010-11-14,20.039378238341968
2010-12-02,21.48152709359606
2011-01-02,22.350576184379
2011-01-05,22.230027548209367
2011-01-30,22.295806028833553
2011-02-25,21.80090191657272
2011-03-08,22.317125
2011-03-13,22.01218220338983
2011-03-20,21.613536585365853
2011-04-04,22.34065934065934
2011-04-17,20.90550458715596
2011-04-19,21.076520681265208
2011-05-07,23.13898500576701
2011-05-25,21.754421052631578
2011-06-19,21.917272727272728
2011-06-25,21.039534883720933
2011-08-01,21.89110867178924
2011-08-04,22.356042780748666
2011-08-16,21.916017316017317
2011-10-03,21.825824175824177
2011-10-22,21.445281124497992
2011-11-22,21.392865105908587
2012-01-26,22.466745843230402
2012-02-07,22.608055853920515
2012-02-18,22.499243243243242
2012-03-23,22.59377085650723
2012-04-08,21.937325581395346
2012-04-14,21.99409681227863
2012-04-16,22.62666666666667
2012-05-09,22.678282208588957
2012-05-24,23.492964824120605
2012-07-11,22.175675675675677
2012-07-24,21.672703751617075
2012-07-26,22.808470290771176
2012-09-01,22.10900473933649
2012-09-03,22.30668286755772
2012-10-07,21.81048728813559
2012-10-10,22.4162192393736
2012-11-09,22.666381418092907
2012-11-29,22.123787528868363
2012-12-16,21.688474970896394
2012-12-17,21.83663943990665
2012-12-27,22.414786967418546
2013-02-04,21.83964285714286
2013-02-09,21.386407766990292
2013-02-26,23.205282331511842
2013-03-23,21.757580919931858
2013-03-28,22.481125226860254
2013-04-13,23.002857142857145
2013-05-21,21.360963026655202
2013-06-06,22.12885048835462
2013-06-18,23.277207062600322
2013-06-28,21.574685534591193
2013-08-21,22.39747235387046
2013-09-03,21.957319078947368
2013-09-14,22.49380378657487
2014-01-28,22.221585482330468
2014-02-07,22.133019755409222
2014-02-11,22.80765639589169
2014-04-22,22.398308103294745
2014-05-08,22.320858369098712
2014-05-24,23.543813559322036
2014-06-11,23.70386230058774
2014-06-21,23.03897477624085
2014-07-07,22.880225080385852
2014-08-11,23.19207920792079
2014-08-17,23.339943342776206
2014-09-04,23.669918699186994
2014-09-21,23.059432234432236
2014-10-19,22.62116858237548
2014-11-13,21.934810126582278
2014-12-20,23.137169517884917
2014-12-21,23.197316495659038
2014-12-23,23.691822827938672
2015-02-17,23.96782608695652
2015-03-15,24.08159111933395
2015-03-27,23.534896233666412
2015-05-10,24.279615952732645
2015-05-17,23.056168582375477
2015-06-01,23.265572574762945
2015-07-14,23.450107066381154
2015-08-21,23.399895178197063
2015-09-05,24.237179153094463
2015-09-21,23.312127659574468
2015-10-31,23.576999999999998
2015-11-06,22.364751976994967
2015-11-14,23.71067618332081
2015-12-07,23.094628949301985
2015-12-12,23.347690735694826
2015-12-19,22.95420079260238
2015-12-29,23.99329575596817
2016-03-07,22.1721897810219
2016-03-10,23.08453090909091
2016-03-18,22.971849112426035
2016-04-01,23.041537878787878
2016-04-22,23.300161538461538
2016-06-12,22.595666144200628
2016-08-20,21.55134658947898
2016-09-18,21.36095321001088
2016-11-17,22.58733252131547
2016-11-26,21.815629411764707
2016-12-14,22.562224838140082
2016-12-27,22.344325153374232
2017-01-06,22.538411270983215
2017-01-11,21.89942379182156
2017-01-20,22.175181008902076
2017-02-26,20.424134402842306
2017-03-07,21.13470449172577
2017-05-06,22.035554224086276
2017-09-14,22.37705415865001
2018-01-02,19.789116254539454
2018-01-06,20.891172432572297
2018-01-23,21.5454598012979
2018-02-19,21.930407943074
2018-03-21,22.659136712405488
2018-05-10,20.860865022903585
2018-05-31,22.00888265629259
2018-06-05,21.797873593852653
2018-06-10,21.698069357652475
2018-06-14,21.377257612417257
2018-07-20,20.666972951219513
2018-07-24,20.299602066995767
2018-07-30,20.45534991535671
2018-08-12,21.77599766651973
2018-08-19,21.602958807932264
2018-10-21,19.67041798711944
2018-10-30,19.570839436029022
2018-11-02,18.89080776698684
2018-11-12,20.668605133032234
2018-11-18,20.36834133975946
2018-12-08,20.470456659375
2018-12-16,21.37856660583237
2019-01-23,22.23965814597382
2019-02-01,19.781666353837974
2019-02-06,20.88919251058154
2019-03-26,20.444965622796936
2019-04-10,19.910258265870645
2019-04-28,21.639440280948197
2019-05-05,22.43899379991224
2019-05-12,20.966471018735362
2019-05-31,19.986435139221832
2019-07-08,20.310682562376947
2019-07-11,21.108387917187223
2019-08-14,20.178995532697993
2005-01-22,27.075502008032128
2009-11-30,24.426775956284153
2005-05-11,21.974660633484163
2006-11-21,23.548148148148147
2006-11-19,23.62962962962963
2022-06-07,19.12671710958456
2022-09-12,18.866049896139707
2022-09-15,20.273285556457562
2022-09-22,19.33923206780838
2022-12-19,20.004883598743515
2023-01-05,19.731740281932314
2023-01-06,20.17097582566324
2023-01-09,19.237230779089376
2023-01-24,19.853326124228207
2024-09-06,24.25333561814628
2024-10-20,23.362048859184142
2024-11-07,22.576268852308313
2024-11-16,22.000069842568077
2024-12-19,23.614874305990078
2020-08-16,19.350405054868915
2020-10-18,19.525402213052633
2020-10-19,18.43622600262467
2020-12-18,18.831447004748338
2019-09-04,21.08217726707157
2019-09-20,18.346042132393265
2019-09-28,20.644350016819573
2019-11-06,20.261149656478015
2019-11-08,20.628794456806634
2023-12-06,25.133762457130967
2023-12-23,25.122930297333333
2024-01-01,24.40932185050944
2024-03-12,26.75155711197681
2024-03-30,25.131657398847437
2024-05-13,27.255565657877643
2024-06-06,24.620977478641354
2024-06-20,24.682687793493635
2024-07-21,26.162124053316713
2024-08-02,24.321957103585177
2024-08-12,24.401725874776844
2024-08-14,25.023997332968836
2021-09-28,19.404866729877217
2021-10-22,19.71870714849579
2021-12-17,20.0064179030072
2021-12-18,19.303781346316683
2022-01-20,20.21208475587544
2022-02-10,19.352898380619614
2022-02-15,19.589766543798024
2022-04-06,21.03343572685469
2022-04-13,21.3040793507837
2020-03-18,20.75208209589041
2020-04-14,19.50770609803598
2020-05-28,19.210231833450703
2020-06-19,20.166742902387774
2020-06-28,18.626348506433647
2020-07-01,19.492408397337332
2020-07-03,19.64410917839335
2004-11-19,13.7
2021-01-30,20.99490893379791
2021-02-18,19.073242050039923
2021-03-02,18.814594518246185
2021-03-19,18.96854203911024
2021-03-20,17.997742442948
2021-03-30,19.10453966169978
2021-08-21,19.348068658342793
2023-02-24,21.03277386638136
2023-04-06,18.56582711051852
2023-05-10,20.131946901161058
2023-05-14,21.751831068173114
2023-05-22,20.24627758463385
2023-08-30,25.701645338208408
2023-09-02,24.82202729044834
2023-10-01,25.545434489520776
2023-08-14,20.78900292604137
2023-10-07,25.022934922304007
2023-10-20,25.24557407838026
2023-11-10,24.822566802282314
2019-11-12,18.530229922085
2019-11-22,19.008164645348838
2019-12-16,20.037817358068125
2019-12-31,19.24706356783352
2020-01-18,21.605876473353728
2020-02-05,21.1602761245691
2020-02-21,20.43286873068826
2005-03-01,17.916666666666668
2005-03-27,18.60582524271845
2005-03-29,17.62808219178082
2005-04-29,22.04615384615385
2005-05-03,21.50566037735849
2005-05-06,20.486666666666668
2005-05-07,20.911940298507464
2005-06-05,20.950898203592814
2005-08-16,21.12825040128411
2005-08-28,21.23204047217538
2005-09-20,21.87538726333907
2005-10-07,21.582889733840304
2005-11-07,21.687076923076923
2005-11-11,19.981050955414013
2005-12-03,22.18926380368098
2005-12-09,22.069955156950673
2006-01-03,21.477346683354195
2006-02-24,23.281038374717834
2006-03-09,21.12996555683123
2006-03-25,21.047149643705463
2006-03-31,22.561771300448427
2006-04-03,22.722733077905495
2006-04-07,21.894155844155843
2006-05-05,21.47070457354759
2006-05-21,22.508290816326532
2006-05-26,22.184643288996373
2006-09-02,22.953191489361704
2006-09-11,21.892156862745097
2006-09-17,21.605617977528087
2006-10-03,21.755477855477857
2007-01-07,22.336801752464403
2007-01-18,22.456227758007117
2007-01-24,23.019582850521438
2007-01-29,23.349788583509515
2007-02-06,22.794517543859648
2007-02-11,23.122026431718062
2007-03-01,23.7546875
2007-03-04,22.063906581740977
2007-04-07,22.18917995444191
2007-04-09,22.142990654205608
2007-04-15,23.074911660777385
2007-04-23,22.03419572553431
2007-04-25,21.374410774410773
2007-06-13,22.93270042194093
2007-06-21,23.213788659793817
2007-06-28,23.469714285714286
2007-07-06,23.49098712446352
2007-08-17,21.82124079915878
2007-08-22,23.31658841940532
2007-09-27,23.065310734463274
2007-11-04,21.845387062566278
2007-11-11,21.691136363636364
2007-12-06,21.214805520702637
2008-01-19,22.481001283697047
2008-02-24,22.819925742574256
2008-05-16,21.43698924731183
2008-05-19,21.045378151260504
2008-06-05,21.389980544747083
2008-06-10,22.659562841530054
2008-06-11,22.425569620253164
2008-07-31,22.502163461538462
2008-08-05,24.549025974025977
2008-08-06,22.90697115384615
2008-09-27,22.80088105726872
2008-10-06,21.83816371681416
2008-10-26,23.249011446409988
2008-11-10,23.270841683366733
2008-11-18,21.943089430894307
2008-12-16,21.969599109131405
2009-01-06,22.15775577557756
2009-01-08,22.169944751381216
2009-01-14,22.332502831257077
2009-02-17,21.883434099153565
2009-04-08,20.98687089715536
2009-04-13,22.01406976744186
2009-04-15,21.962242562929063
2009-05-24,22.976428571428574
2009-06-29,22.812985571587124
2009-08-29,23.502222222222223
2009-10-12,22.639324618736385
2009-11-03,23.17598736176935
2009-11-21,24.848275862068967
2009-11-24,23.835800970873787
2009-12-06,24.360185185185188
2009-12-08,21.96514745308311
2009-12-21,22.655486542443064
2010-01-16,24.46486784140969
2010-02-03,22.825331125827816
2010-02-06,22.862670872765513
2010-02-19,23.68841778697001
2010-04-12,22.357997936016513
2010-05-15,24.47340637450199
2010-05-19,23.99969604863222
2010-05-20,23.368032786885248
2010-06-24,23.061935483870965
2010-07-15,21.168503937007873
2010-07-19,22.268595041322314
2010-07-25,22.643467643467645
2010-08-08,22.556435643564356
2010-09-05,22.095703125
2010-09-27,20.896697490092468
2010-10-06,21.559024390243906
2010-11-01,21.02654028436019
2010-11-29,21.970245795601553
2010-12-08,21.807980652962517
2010-12-12,22.790051679586565
2010-12-13,22.037685060565277
2010-12-20,20.65651612903226
2011-01-22,22.710026041666666
2011-01-29,22.144415243101186
2011-02-23,21.847921760391195
2011-03-02,20.945916114790286
2011-03-27,22.97153374233129
2011-04-06,22.05894357743097
2011-04-28,21.376538908246225
2011-06-08,22.438336713995945
2011-06-11,23.212874251497006
2011-06-26,21.40814332247557
2011-06-29,22.876341730558597
2011-07-09,22.37438105489774
2011-07-28,21.624183006535947
2011-08-20,21.31822079314041
2011-08-24,20.827150837988825
2011-09-08,21.274918566775245
2011-09-09,21.23830472103004
2011-10-07,22.152041884816754
2011-10-11,21.73336653386454
2011-10-21,20.575792811839325
2011-11-05,22.50609243697479
2011-11-11,21.76843267108168
2012-02-04,23.054298642533936
2012-02-15,22.595379537953797
2012-06-02,23.39568965517241
2012-06-16,21.54882075471698
2012-08-05,21.79425427872861
2012-08-07,22.722954822954822
2012-08-09,22.106734434561627
2012-09-08,22.966167664670657
2012-11-26,22.82315789473684
2012-12-09,22.881761786600496
2012-12-13,21.385424133811227
2013-01-18,22.3519368723099
2013-02-02,21.876110124333927
2013-02-03,23.263569682151587
2013-03-06,23.13212962962963
2013-03-10,22.97688927943761
2013-03-14,22.479250217959898
2013-03-29,22.204676258992805
2013-04-05,23.133574007220215
2013-04-23,22.091418563922943
2013-05-20,22.26126820908312
2013-07-16,22.562604087812264
2013-07-24,23.236936936936935
2013-08-15,22.90430894308943
2013-09-24,23.249433304272014
2013-09-26,22.18277972027972
2013-12-08,21.87803738317757
2013-12-09,21.49467289719626
2013-12-23,21.47040636042403
2014-02-20,22.923286384976524
2014-03-10,22.249902912621362
2014-03-11,22.634838076545634
2014-04-04,23.03421300659755
2014-04-19,22.58493392070485
2014-07-02,22.841982272361
2014-07-11,22.992363931762792
2014-07-13,23.31610576923077
2014-07-24,23.91901323706378
2014-08-07,21.853956834532376
2014-08-20,23.07345794392523
2014-08-24,23.74953007518797
2014-09-09,24.961904761904762
2014-10-28,23.38950980392157
2014-11-09,23.1433237271854
2014-11-16,22.86853146853147
2014-12-12,22.70378151260504
2014-12-24,23.69050324675325
2015-01-16,23.09496
2015-01-26,23.39183032207384
2015-02-05,23.413715146948004
2015-02-22,23.646428571428572
2015-03-30,22.213785394932938
2015-06-08,22.322613803230546
2015-06-15,23.453304284676832
2015-07-08,23.260891950688904
2015-07-12,23.0378969654199
2015-08-03,24.381138211382112
2015-09-14,24.387597254004575
2015-09-30,22.75815824468085
2015-10-19,23.335733240223462
2015-10-26,22.453857041755132
2015-11-05,22.04680321872714
2015-11-19,22.245127819548873
2015-11-30,23.362242990654206
2015-12-10,23.313652410047524
2015-12-16,22.752198630136984
2016-01-19,23.01325468424705
2016-01-29,22.61560820367751
2016-03-02,22.846888726207904
2016-03-26,24.129889380530972
2016-03-31,22.716078431372548
2016-04-13,21.692030015797787
2016-04-14,22.83992125984252
2016-05-13,23.825584775086504
2016-05-25,22.887650273224043
2016-06-06,21.6348324586193
2016-07-24,19.495198653198653
2016-09-09,21.580460788657508
2016-10-01,21.786051779935274
2016-10-20,23.133430160692214
2016-11-15,22.28073394495413
2016-11-24,22.60145933014354
2017-02-10,22.968724400234056
2017-02-23,20.681566752194463
2017-04-18,23.04456891817683
2017-07-22,22.035597014583335
2017-08-21,22.16738852005663
2017-08-26,22.040347776547232
2017-10-05,19.930407324792768
2017-11-07,21.697389787234044
2017-11-30,22.09212636585366
2017-12-13,21.16606367133467
2018-01-08,20.537446968523003
2018-01-09,19.531452947895794
2018-01-20,21.01794368494369
2018-05-01,22.244826782043344
2018-05-04,21.270795824625626
2018-05-20,20.525808970067196
2018-06-01,20.896714695078877
2018-07-02,20.987448247961765
2018-08-11,22.461326548269582
2018-09-14,20.08889375163399
2018-10-05,20.29902984067592
2018-11-08,20.408907720383276
2018-11-15,20.456668603104603
2018-11-27,18.88778095887254
2019-03-14,20.6619615534375
2019-05-04,21.624411089238844
2019-05-25,19.805244939144092
2019-06-03,20.59129895376681
2019-08-13,20.61485425120452
2019-08-18,20.55791290472352
2003-01-27,2.4
2022-07-10,20.2319246
2022-07-06,20.48265237532535
2022-08-01,19.064166701342284
2022-08-04,20.225870159238855
2022-08-13,18.840651589048672
2022-08-17,20.679638308086787
2022-08-28,19.979638771215416
2022-08-31,20.01701606956522
2022-09-04,20.74334804852686
2022-09-05,20.083469013295346
2022-09-11,20.241907324304538
2022-10-13,19.97844146393172
2022-12-05,18.367892787990197
2022-12-27,19.54343449672346
2023-01-11,19.169550380393225
2023-01-27,20.75118388300168
2024-10-06,22.57455896797113
2024-11-26,23.07455272123177
2024-12-01,23.769048806213444
2024-12-25,22.946839717744208
2020-07-28,20.136279988569253
2020-09-05,20.652148937194287
2020-10-11,19.49350445280106
2020-10-24,18.439113359022556
2020-10-26,19.68325405277778
2020-10-29,20.06491606426485
2020-11-04,19.630675450731086
2020-11-15,18.660816824735146
2020-12-16,18.8812751829297
2020-12-19,18.759787244521053
2021-01-12,20.272934647637797
2021-01-15,20.167159156382336
2019-08-30,20.88698365735095
2019-09-08,21.486880219771244
2019-10-10,19.845812572774165
2023-12-20,25.108717104170157
2024-04-07,25.895770166437604
2024-05-03,24.6896941188029
2024-05-29,26.678486826202565
2024-06-21,24.657294753839707
2024-06-26,23.788731365995837
2024-06-28,23.712718128148353
2024-07-02,24.701664457210192
2021-09-22,19.798679105769228
2021-10-20,19.986123262654537
2021-11-20,19.09811350688122
2021-12-07,20.529587350430774
2021-12-13,19.150403026226734
2021-12-24,20.721739947435626
2021-12-28,19.73448260817717
2022-01-12,18.85673889131719
2022-03-04,22.39548872180451
2022-05-20,18.55054709691071
2004-04-13,3.1
2019-08-25,20.517150365576825
2020-03-03,21.263136335045157
2020-03-10,20.82192895597887
2020-03-28,21.290315904500723
2020-06-14,19.57405054753132
2020-07-09,19.848414916543575
2020-07-13,19.952284358446143
2021-01-18,20.08620175456621
2021-02-21,19.066632702337024
2021-03-18,18.114193898980538
2021-04-06,18.5107382
2021-04-27,18.903168167641326
2021-04-29,18.747304097938144
2021-05-11,20.297936304545455
2021-05-20,20.08649504950495
2021-07-07,19.98843176765719
2021-07-31,20.920525103448277
2021-08-25,19.14136108508015
2023-03-03,21.39403859185606
2023-03-09,18.50914443133415
2023-03-20,20.035953671661236
2023-04-24,20.200169852055588
2023-05-27,20.785730134806002
2023-06-27,20.342325198252322
2023-07-14,20.63552430880098
2023-09-01,26.25536398467433
2023-09-04,24.44808429118774
2023-08-08,22.82735832061329
2023-08-12,21.67737113138283
2023-10-09,24.825420757363254
2023-10-26,23.27426089741944
2019-12-13,19.114930667142406
2019-12-20,20.55852486240979
2020-02-26,19.371184166723317
2005-02-03,22.719689119170983
2005-03-14,17.853968253968254
2005-03-19,19.083582089552237
2005-03-20,18.54375
2005-04-05,18.247999999999998
2005-04-10,19.60181818181818
2005-04-18,20.868000000000002
2005-06-10,20.968341708542713
2005-06-20,20.634513274336282
2005-06-22,21.013968957871395
2005-07-15,21.253754266211605
2005-07-21,21.729288025889968
2005-10-01,20.876536312849165
2005-11-01,21.189713322091063
2005-11-09,21.242526964560863
2005-11-12,20.916144975288304
2006-01-25,23.49741379310345
2006-02-16,22.69703808180536
2006-02-26,22.503104925053535
2006-03-04,22.59804560260586
2006-03-22,21.45889281507656
2006-04-04,22.133625000000002
2006-04-18,21.943532684283728
2006-04-24,21.869478908188583
2006-04-29,22.230195599022004
2006-05-03,22.133251533742328
2006-05-20,21.756274768824305
2006-07-11,22.601889338731443
2006-07-12,22.838251366120218
2006-07-30,21.401466666666668
2006-08-03,21.79761273209549
2006-08-11,21.699046483909417
2006-08-21,22.58109756097561
2006-10-17,19.956393001345894
2007-01-10,22.508018327605956
2007-02-08,22.561751152073732
2007-03-22,21.97019867549669
2007-04-03,22.13110599078341
2007-04-13,23.333158584534733
2007-05-12,23.145919477693145
2007-06-10,22.32416317991632
2007-07-07,22.930967741935483
2007-08-02,23.047470817120622
2007-08-07,22.10709290709291
2007-08-15,21.62149631190727
2007-09-04,22.189250814332247
2007-09-13,22.725189189189187
2007-09-23,22.411193241816264
2007-09-26,22.439003250270858
2007-10-10,21.568399168399168
2007-10-31,20.947426470588233
2007-12-05,18.730375426621162
2008-01-09,20.399461641991923
2008-03-02,22.53629213483146
2008-03-04,22.001492537313435
2008-03-31,20.38143153526971
2008-04-01,20.281195652173913
2008-04-02,21.49066232356135
2008-04-06,21.900218818380743
2008-04-17,22.910102156640182
2008-04-22,22.199541809851087
2008-04-26,21.586210526315792
2008-05-18,21.354801670146138
2008-06-28,22.013723284589428
2008-08-16,22.637729357798165
2008-08-22,21.80023174971031
2008-11-04,21.612646121147716
2009-01-11,22.625427594070697
2009-02-02,22.483655913978495
2009-02-21,22.47019562715765
2009-03-05,22.918615209988648
2009-03-13,22.139387539598733
2009-03-30,22.40182207931404
2009-04-09,21.901882613510523
2009-04-25,22.96167355371901
2009-05-22,23.32769058295964
2009-06-27,23.495969498910675
2009-07-01,22.818432671081677
2009-07-27,23.75799180327869
2009-08-11,23.673717948717947
2009-09-16,22.454820627802693
2009-10-19,22.768886462882094
2009-10-20,22.708260869565216
2009-12-25,23.017238095238095
2010-02-21,24.453259779338016
2010-03-16,23.7150390625
2010-03-18,22.534128630705396
2010-04-23,24.400296735905044
2010-04-27,22.866701902748417
2010-05-21,22.346946946946947
2010-05-23,22.688437500000003
2010-05-25,23.00517063081696
2010-06-15,22.27266666666667
2010-07-01,22.692089249492902
2010-07-27,21.397010869565218
2010-08-31,22.21369696969697
2010-10-02,21.480914285714285
2010-10-10,22.676820388349515
2010-10-30,20.79389788293898
2010-12-09,21.857706535141798
2011-01-11,22.755310880829015
2011-01-28,22.26248366013072
2011-02-18,22.54209677419355
2011-02-20,22.154896551724136
2011-02-28,21.90883002207506
2011-03-10,20.23175303197354
2011-04-07,22.16360294117647
2011-04-22,20.971752085816448
2011-04-25,21.43583333333333
2011-06-02,20.972569089048108
2011-06-21,22.686513157894737
2011-06-23,21.62152034261242
2011-07-08,22.512745098039215
2011-08-10,22.586589229144668
2011-09-25,21.516098707403057
2011-10-28,20.835129740518962
2011-12-05,21.364245810055866
2011-12-18,22.125248756218905
2011-12-30,23.111644657863145
2012-01-20,22.01786148238153
2012-01-28,23.007938388625593
2012-01-31,22.568367346938775
2012-02-17,22.752469813391876
2012-02-26,22.51255230125523
2012-02-29,22.617363344051448
2012-03-05,23.04564533053515
2012-03-13,23.250642398286935
2012-03-27,22.94731182795699
2012-04-03,23.387964004499437
2012-05-06,22.13849557522124
2012-05-19,22.772623574144486
2012-07-21,21.935085574572128
2012-08-21,20.914956011730204
2012-08-26,21.789942857142858
2012-09-29,22.095703125
2012-09-30,24.310526315789474
2012-10-29,22.544114002478313
2012-11-12,21.947852028639616
2012-11-15,21.514530892448512
2012-12-07,22.172738693467338
2012-12-19,21.926237054085156
2013-01-22,23.038095238095238
2013-02-01,22.612101210121015
2013-02-07,22.40821554770318
2013-02-10,21.38271484375
2013-02-24,22.443919510061242
2013-03-22,21.82847399829497
2013-04-04,23.067735849056604
2013-06-14,22.08145539906103
2013-07-26,22.419058130978662
2013-08-31,22.130176565008025
2013-10-09,22.67324561403509
2013-10-25,22.62205466540999
2013-10-27,21.91308056872038
2013-11-02,21.093714821763605
2013-11-25,21.289265536723164
2013-12-15,22.885839929639403
2013-12-19,22.57166666666667
2013-12-25,22.29760213143872
2013-12-30,23.374430823117336
2014-01-13,22.89047619047619
2014-04-28,23.519178082191782
2014-04-30,22.545505617977526
2014-06-05,23.81594827586207
2014-06-18,23.22900575184881
2014-07-12,23.112417218543047
2014-07-19,23.832345469940726
2014-07-27,22.60513259195894
2014-08-08,22.231447225244832
2014-08-16,23.70313092979127
2014-08-18,22.622764976958525
2014-08-19,22.661666666666665
2014-09-03,23.389488372093023
2014-09-27,23.873339749759385
2014-10-24,23.621599999999997
2014-12-02,23.807871972318342
2014-12-22,23.491833466773418
2015-01-23,22.552065471551053
2015-01-30,23.301552795031057
2015-03-05,23.471151079136693
2015-03-20,21.645447589900535
2015-04-05,22.659670164917543
2015-04-20,22.828508771929826
2015-04-22,22.98945760122231
2015-05-16,23.464291187739466
2015-05-21,23.22511627906977
2015-06-07,22.710123816460307
2015-07-01,24.09028910303929
2015-07-20,22.18462190812721
2015-09-06,23.469160052910055
2015-09-08,24.41302
2015-10-02,22.841537935748462
2015-11-02,21.293369486623284
2015-11-12,23.415165912518855
2015-11-15,23.051002260738507
2015-11-18,21.229274376417234
2016-01-07,23.165283933518005
2016-01-14,23.019077770130764
2016-03-08,22.69433308769344
2016-03-13,22.46128720238095
2016-04-03,22.435621579358873
2016-05-03,22.25459230769231
2016-05-27,21.966239520958084
2016-08-08,21.69908084163898
2016-08-19,20.72696637085474
2016-09-02,20.331932773109244
2016-10-15,23.0373547979798
2016-10-16,22.66278091650973
2016-10-27,22.694227441285538
2016-10-31,22.460966729441306
2016-11-07,22.109787500000003
2016-11-11,21.676480201131362
2016-11-30,22.560225385527875
2016-12-06,22.26173913043478
2016-12-25,22.173474576271186
2016-12-26,22.29457537853851
2017-01-07,22.886451612903226
2017-02-13,22.550408878504676
2017-02-21,21.888953373360017
2017-03-01,20.670393713927226
2017-03-17,20.59504450741473
2017-03-22,20.712612002786162
2017-03-24,19.831969834437086
2017-05-31,21.82925236542443
2017-07-04,21.971218872448983
2017-09-11,22.302842826275786
2017-09-12,21.99712171697278
2017-09-19,22.36982579588728
2017-10-17,23.24472214184583
2017-12-17,22.437116646489102
2018-01-15,19.67817668059108
2018-03-15,21.85221146893285
2018-03-17,22.741370931344964
2018-04-05,20.66650686999182
2018-04-10,21.71704699598877
2018-05-17,22.01755770293315
