FechaObservacion,ValorPonderado
2016-09-12,12.205698409971186
2016-09-13,12.300869541556652
2016-09-14,12.21610153043852
2016-09-24,12.870232472759486
2016-09-27,13.24371884898859
2016-10-02,11.774750835419587
2016-10-08,12.003511842695984
2016-10-11,12.089685379247427
2016-10-20,12.644960776203156
2016-10-21,12.758106180977611
2016-10-23,12.373538420478736
2016-10-24,12.630091602610177
2016-10-25,11.525876170148509
2016-10-26,11.622690065298269
2016-10-27,11.934837951863301
2016-10-30,12.258145042545493
2016-10-31,11.842142441428132
2016-11-01,11.491420615217745
2016-11-02,11.623648076243667
2016-11-04,11.985251065434953
2016-11-05,12.113142118261619
2016-11-07,11.584806797028047
2016-11-09,12.456170730808024
2016-11-10,12.288281387177658
2016-11-11,11.4988114302967
2016-11-12,11.701797462679966
2016-11-13,12.103623233758551
2016-11-17,11.813928128110238
2016-11-19,11.30401445416275
2016-11-20,11.52038703194136
2016-11-21,11.86049513892944
2016-11-22,11.999076487985858
2016-11-24,12.583038459378102
2016-11-25,12.099272506588655
2016-11-26,11.95514943905286
2016-11-30,12.536400884832549
2016-12-02,12.058266024357161
2016-12-04,12.127213079623088
2016-12-05,12.043494545299499
2016-12-06,12.393019565904575
2016-12-07,12.352880810214995
2016-12-08,12.341492153701468
2016-12-09,12.178447794802064
2016-12-10,12.127984818064185
2016-12-14,12.549387466385902
2016-12-15,12.570470866061546
2016-12-18,12.514592146599568
2016-12-19,12.340167259446762
2016-12-20,11.914094313699351
2016-12-21,11.441305608928428
2016-12-23,11.779012448761113
2016-12-25,11.362391310175195
2016-12-26,12.19465301004308
2016-12-27,12.15976780499508
2016-12-28,12.326322147169856
2016-12-29,12.242642685271317
2017-01-01,12.391503504384925
2017-01-03,12.392873034121106
2017-01-04,12.176021115507938
2017-01-06,12.026216558253598
2017-01-07,12.221123021730008
2017-01-10,11.73940359938415
2017-01-11,11.79804162781486
2017-01-12,11.894788726853363
2017-01-17,11.885956011947606
2017-01-19,11.840684507649543
2017-01-21,11.532506397802122
2017-01-22,11.779161674050265
2017-01-25,12.035416232004915
2017-01-26,12.312067299135828
2017-01-27,12.334651984008685
2017-01-28,12.328895872850241
2017-01-29,12.604478299261446
2017-01-30,12.31093025208601
2017-02-01,12.264439168176157
2017-02-05,13.018369796754088
2017-02-08,13.111711543397542
2017-02-10,12.397156645781672
2017-02-12,12.102281477563695
2017-02-13,12.202104085810921
2017-02-18,12.473782958650197
2017-02-19,12.607412248685039
2017-02-24,12.221192987952477
2017-02-26,11.873174122222936
2017-02-27,12.491232967532554
2017-03-01,12.097052713380618
2017-03-02,12.261408384023063
2017-03-04,12.645481393654624
2017-03-09,12.169715358399003
2017-03-10,12.042397930731704
2017-03-11,12.160565310877695
2017-03-12,11.614585132508259
2017-03-13,12.172444887837514
2017-03-14,12.107489602522982
2017-03-15,11.804664311670013
2017-03-17,12.084631899817092
2017-03-19,12.248066923387725
2017-03-20,12.174486328604528
2017-03-21,12.449499837511752
2017-03-22,12.131494488109546
2017-03-23,11.666715825510254
2017-03-24,11.570035891631598
2017-04-01,11.699865685306332
2017-04-03,12.823718573154276
2017-04-04,12.874594910010282
2017-04-06,12.76749621444254
2017-04-07,12.554979463906097
2017-04-08,12.084082719233846
2017-04-09,11.485862123847546
2017-04-10,11.683203987955569
2017-04-11,11.785308554260762
2017-04-12,11.725348559487893
2017-04-14,11.297002976113683
2017-04-16,12.387688786944171
2017-04-19,11.173196333767384
2017-04-20,10.81569422851264
2017-04-21,11.462076144191265
2017-04-22,12.19209132885009
2017-04-23,12.512534970269487
2017-04-25,12.063002329148178
2017-04-27,12.323430974853995
2017-04-28,12.556410875261237
2017-05-01,11.791879250476224
2017-05-02,11.9252593847587
2017-05-03,11.769054974218944
2017-05-05,11.836033722755518
2017-05-06,11.58010230777716
2017-05-07,11.596217687883644
2017-05-08,11.838517705397829
2017-05-10,11.698835663205847
2017-05-15,12.312327598219875
2017-05-16,12.271627491156973
2017-05-18,12.516627123819665
2017-05-20,12.493331620060381
2017-05-22,11.795692656204533
2017-05-23,12.479249479968042
2017-05-31,12.604860060670456
2017-06-03,13.009522444966949
2017-06-04,12.777762221650173
2017-06-05,12.924287604842633
2017-06-06,12.679469253495489
2017-06-07,11.522707069140333
2017-06-08,11.59237534111378
2017-06-09,12.255284475028839
2017-06-10,12.855199452046161
2017-06-11,12.540894528046977
2017-06-12,11.771905777721967
2017-06-13,12.05839256252009
2017-06-14,12.285763084760788
2017-06-17,12.11249547588887
2017-06-18,12.168699488592775
2017-06-20,12.480053418261324
2017-06-25,12.397543859661535
2017-06-26,11.701582016588128
2017-06-28,12.597207716756849
2017-07-01,13.030978325068542
2017-07-03,12.193922436717585
2017-07-06,12.662606564685488
2017-07-10,11.95417329798214
2017-07-11,11.36146508231363
2017-07-12,11.2498546132782
2017-07-13,11.552723930451616
2017-07-14,11.425641932952198
2017-07-17,11.4395844814716
2017-07-19,12.29234711028794
2017-07-23,13.055443021932088
2017-07-24,13.24894124259273
2017-07-25,13.145879665623088
2017-07-28,12.889583707294316
2017-07-30,12.429999787119877
2017-07-31,12.189427814928049
2017-08-02,12.96597267963461
2017-08-03,13.221601242405944
2017-08-07,13.746134834548446
2017-08-09,12.563225089659525
2017-08-12,8.553933672214498
2017-08-14,13.510822738885162
2017-08-15,12.888633109016757
2017-08-16,12.528191986188226
2017-08-18,12.609895308980446
2017-08-19,12.175364085422835
2017-08-21,11.959994817040027
2017-09-02,13.031475953354128
2017-09-03,12.902089995255945
2017-09-04,13.084971376241356
2017-09-05,12.887836210681353
2017-09-07,12.512026446249644
2017-09-09,11.87535995923964
2017-09-11,12.966403536010695
2017-09-13,12.439641634349153
2017-09-17,12.315794956630157
2017-09-20,12.592223880626186
2017-09-21,12.665995134383158
2017-09-22,12.895044190694614
2017-09-24,12.614589917264405
2017-09-26,12.348333424574331
2017-09-30,11.685822467594981
2017-10-02,12.276526266880955
2017-10-04,12.070548324504458
2017-10-05,11.766270954084678
2017-10-06,12.054010460165854
2017-10-07,12.607515297003356
2017-10-10,12.471322644636198
2017-10-11,12.34583109108466
2017-10-12,12.920061392332535
2017-10-13,12.923648477340281
2017-10-14,12.871802407858782
2017-10-17,13.572172259389141
2017-10-18,13.464342704768164
2017-10-23,12.410015070630015
2017-10-24,11.744855502680078
2017-10-27,12.223762480145265
2017-10-28,11.246837509768255
2017-11-04,12.09181371724567
2017-11-08,12.428393707937463
2017-11-10,12.417743702492626
2017-11-16,12.321121093711406
2017-11-17,12.048742773263143
2017-11-18,11.875973517865464
2017-11-19,12.272742872941924
2017-11-21,12.580369571362725
2017-11-23,12.571537654544086
2017-11-24,12.328815577312515
2017-11-25,12.564223779724443
2017-12-01,10.3936937465179
2017-12-02,10.40208765560292
2017-12-03,10.566042145148252
2017-12-08,12.66416241869062
2017-12-09,12.549884508812339
2017-12-10,12.42111829399354
2017-12-11,12.33331270062094
2017-12-12,12.14228502098852
2017-12-13,12.277626768896463
2017-12-19,12.586358347545044
2017-12-20,12.314536386202422
2017-12-23,10.980998991723425
2017-12-25,11.229300710798972
2017-12-26,11.704705952234741
2017-12-27,11.733194547943198
2017-12-28,11.657690050383536
2017-12-29,11.455039916899482
2018-01-06,12.068393785471544
2018-01-07,11.676983368058277
2018-01-08,12.054289378479567
2018-01-09,11.37952314609404
2018-01-11,11.587087842415473
2018-01-12,11.740882535507584
2018-01-15,11.37455965631559
2018-01-16,11.477158410956449
2018-01-18,11.295645001584862
2018-01-20,11.884311376014608
2018-01-21,12.086502319787286
2018-01-23,12.001475255939269
2018-01-24,12.074792251252115
2018-01-25,11.957255913657534
2018-01-26,11.95085419258669
2018-01-28,12.011519471217918
2018-02-05,12.25165135355013
2018-02-07,12.364974101982655
2018-02-13,12.01450696650168
2018-02-17,12.157617279258663
2018-02-21,12.050390826729096
2018-02-23,11.548252422052178
2018-02-26,12.026084797594928
2018-02-28,12.133668567755947
2018-03-01,12.198182181448747
2018-03-04,11.87885086639799
2018-03-06,11.522498008753125
2018-03-09,11.964200644753243
2018-03-10,12.252207973787653
2018-03-15,12.3091235080547
2018-03-16,12.685637835141392
2018-03-17,12.677860648313693
2018-03-21,11.686586392777405
2018-03-24,11.27007838701317
2018-03-25,11.764325992108216
2018-03-28,12.209630627113333
2018-03-29,11.973245726760661
2018-04-01,11.617338800708813
2018-04-02,11.526655244312337
2018-04-03,11.7053385156675
2018-04-04,11.421211540256715
2018-04-08,12.1429921730543
2018-04-09,12.21535082327746
2018-04-10,11.767386589520427
2018-04-11,11.673357384084666
2018-04-12,11.766767080605447
2018-04-13,12.050081694972498
2018-04-14,11.93682376892367
2018-04-15,12.332983911678516
2018-04-16,12.282839412918019
2018-04-19,12.646363287662222
2018-04-23,12.66956103165328
2018-04-25,12.243529764960112
2018-04-28,11.673495201505627
2018-04-30,12.216087983372827
2018-05-02,12.797418667458825
2018-05-03,12.538889280569496
2018-05-05,11.786630665401427
2018-05-06,12.094294441226136
2018-05-07,11.94661993166553
2018-05-08,11.695758778811925
2018-05-11,12.25619028873186
2018-05-14,11.659451652388158
2018-05-15,11.606155545209093
2018-05-16,12.06149854085773
2018-05-18,11.771457056470465
2018-05-23,11.80568869628074
2018-05-25,12.855682610591014
2018-05-26,12.240034809321266
2018-05-28,12.238068076123056
2018-05-31,12.950384884242084
2018-06-01,12.363364995043035
2018-06-04,12.86751016774472
2018-06-06,12.77719610507392
2018-06-09,13.046354959902713
2018-06-10,12.751018523244436
2018-06-13,12.907666233790682
2018-06-15,12.45098309535485
2018-06-16,12.90268120040965
2018-06-23,12.74163481769577
2018-06-28,12.325966962235588
2018-06-30,12.281680520921476
2018-07-02,12.366987965823327
2018-07-03,12.319896618665998
2018-07-04,13.076573669003958
2018-07-05,13.040263788309582
2018-07-06,12.850850249898999
2018-07-07,12.892713730357382
2018-07-08,12.817460948921791
2018-07-13,12.890398207613174
2018-07-17,12.534798447111756
2018-07-20,11.898181650830853
2018-07-21,6.964183898176078
2018-07-25,12.246808392203954
2018-07-26,12.097858449342807
2018-07-27,11.78670348602073
2018-07-28,12.095391428203989
2018-07-31,11.430005005336925
2018-08-01,12.023738482145228
2018-08-02,12.178595202593712
2018-08-04,12.004253511000812
2018-08-05,11.831153579909872
2018-08-06,12.528785422369975
2018-08-07,12.671232176310125
2018-08-08,12.946150183772662
2018-08-09,12.685464375695192
2018-08-10,12.728352844387102
2018-08-11,12.761343396846781
2018-08-12,12.664539537394655
2018-08-13,12.581530501886503
2018-08-15,11.383911318723145
2018-08-19,12.690254446086737
2018-08-23,12.852349061044313
2018-08-24,12.801382198017883
2018-08-28,13.132382359294304
2018-08-30,12.266763496802804
2018-09-01,12.66185485600841
2018-09-03,12.221944601520095
2018-09-04,11.584051878365429
2018-09-07,11.914723861996384
2018-09-09,12.557594029742736
2018-09-12,12.470020873445005
2018-09-13,11.989251104619516
2018-09-14,11.964406415379193
2018-09-16,11.528679204662023
2018-09-18,12.799102838910422
2018-09-21,13.067249338526333
2018-09-23,12.5206070986712
2018-09-28,12.472683626953494
2018-10-02,12.53046106738445
2018-10-03,12.156517192552338
2018-10-04,12.035633112164525
2018-10-05,12.042504016434386
2018-10-06,11.736294408122498
2018-10-08,12.157535449224795
2018-10-11,11.357946375568392
2018-10-13,11.947669040159381
2018-10-14,12.071548439535787
2018-10-16,12.067665088424057
2018-10-21,11.444988945048877
2018-10-22,11.726222436483532
2018-10-23,11.943783050762711
2018-10-26,12.162916852966399
2018-10-27,12.350082461615461
2018-10-30,12.453345617610992
2018-11-01,12.515965755018524
2018-11-02,11.880868866582407
2018-11-04,12.027729403521
2018-11-07,12.507287557953916
2018-11-08,12.626087804581996
2018-11-09,12.279765914322226
2018-11-10,12.427580850040881
2018-11-11,12.69960253399819
2018-11-12,12.802910642766415
2018-11-13,12.53366327873822
2018-11-14,12.405225238824073
2018-11-15,12.64665815896925
2018-11-16,12.841660072885409
2018-11-17,12.804279335767152
2018-11-19,12.530724406574535
2018-11-22,12.424508050000354
2018-11-24,12.576608618175689
2018-11-25,12.57357372805051
2018-11-27,11.97088088857163
2018-12-01,12.357012108667831
2018-12-05,10.994492452111315
2018-12-08,11.436076413971941
2018-12-09,11.62683507017008
2018-12-10,11.899180378219588
2018-12-11,11.783565004063815
2018-12-13,11.985329912096494
2018-12-14,11.83450919054359
2018-12-15,12.036495251955307
2018-12-19,12.061610091961445
2018-12-20,12.08237138699009
2018-12-22,12.095424317045998
2018-12-23,12.293016490991343
2018-12-24,12.410906240005822
2018-12-25,12.466300800998237
2018-12-28,12.886671443993826
2018-12-29,12.467158688522789
2018-12-31,12.46111680825053
2019-01-01,12.613159310469689
2019-01-02,12.462712979188305
2019-01-03,12.525029311212958
2019-01-04,12.791284495630018
2019-01-05,12.737701833030092
2019-01-09,11.467773087777962
2019-01-11,11.587102175229445
2019-01-12,11.757907365607489
2019-01-13,11.747152303890754
2019-01-14,11.701795936806365
2019-01-16,12.059764220408248
2019-01-18,11.791624602169017
2019-01-22,12.20506926600215
2019-01-23,12.270038975598876
2019-01-24,12.318560459451694
2019-01-25,12.83591644939911
2019-01-26,12.882276218960396
2019-01-29,12.276575076048358
2019-01-30,12.36184016912028
2019-02-01,12.300862495976203
2019-02-05,12.60195934759063
2019-02-06,12.56119620131597
2019-02-07,12.867414487978788
2019-02-14,13.170199836401439
2019-02-15,13.35959743022537
2019-02-17,13.181362294894344
2019-02-19,12.168724187120247
2019-02-24,12.82401831046034
2019-03-03,12.537382642236787
2019-03-05,13.418946887256903
2019-03-06,13.512750996541012
2019-03-13,13.50293626372119
2019-03-14,13.177443735665719
2019-03-16,13.56347019775625
2019-03-17,13.535615638112617
2019-03-19,12.59872808581857
2019-03-22,12.620745937546001
2019-03-28,13.065505134616886
2019-03-29,12.280663796723731
2019-04-03,12.752206845084698
2019-04-04,12.945690879250652
2019-04-06,12.985706826159458
2019-04-08,13.25447505586346
2019-04-12,13.40590733973531
2019-04-19,12.663548649026964
2019-04-21,12.555522062889343
2019-04-24,12.516040858975847
2019-04-27,13.030009630543063
2019-05-02,13.543424556184874
2019-05-08,12.626178902679655
2019-05-09,12.416621164137918
2019-05-10,12.450772454298207
2019-05-11,12.684814237486643
2019-05-15,12.9698325845422
2019-05-20,12.799398593193803
2019-05-22,13.021848682519344
2019-05-23,12.490061425056778
2019-05-25,12.480244624276823
2019-05-28,12.466755127648343
2019-05-30,12.472688670586745
2019-05-31,12.673011549897495
2019-06-01,12.42450661752031
2019-06-02,12.926619136809634
2019-06-04,13.613539139505018
2019-06-06,12.943087658839515
2019-06-07,12.33051768454849
2019-06-08,13.082450411068304
2019-06-09,13.54762598461817
2019-06-11,13.275249988213483
2019-06-14,13.341787330081322
2019-06-15,13.413293134898469
2019-06-16,13.462236732799656
2019-06-17,13.716267389188369
2019-06-19,13.519998073295385
2019-06-20,13.488056982020435
2019-06-22,13.647761805525864
2019-06-23,13.394849323211293
2019-06-24,13.122815582222081
2019-06-25,12.871339911491745
2019-06-26,13.761721048619465
2019-07-04,13.68143416262638
2019-07-08,13.290870203774
2019-07-09,12.864106659198747
2019-07-10,13.340327374770828
2019-07-11,13.54832611366912
2019-07-12,13.582685570436771
2019-07-14,13.391576295059627
2019-07-16,13.038130967349334
2019-07-19,13.822834568851606
2019-07-22,13.565025870952084
2019-07-27,13.73303960375282
2019-07-30,13.845270024886725
2019-08-01,13.803653127922633
2019-08-03,13.380902780759955
2019-08-05,13.799717477395891
2019-08-07,13.95065676358916
2019-08-08,13.956633358587037
2019-08-09,14.135731324070887
2019-08-11,14.236292398848606
2019-08-14,13.612017437763049
2019-08-15,13.318518264328752
2019-08-21,13.877570335247983
2019-08-25,13.999248141247765
2019-08-26,14.166659247070179
2019-08-28,13.820724931166207
2019-09-03,14.239182227058137
2019-09-04,14.239262777661867
2019-09-05,14.179443705248895
2019-09-06,13.825065261840603
2019-09-10,14.181816519263247
2019-09-11,14.561193638501893
2019-09-13,14.14243548400995
2019-09-14,14.139149810357528
2019-09-18,12.214764359991992
2019-09-20,11.091739405393632
2019-09-23,11.532053010162755
2019-09-24,11.652941760588
2019-09-25,11.956280955706823
2019-09-26,12.637959637498861
2019-09-27,12.964634259497082
2019-09-28,13.184755848444002
2019-09-29,12.519134908825308
2019-09-30,12.408764370404562
2019-10-01,12.590000904122554
2019-10-02,12.605591578116702
2019-10-04,12.604935746320615
2019-10-06,12.65415923572712
2019-10-08,12.454216447169426
2019-10-10,12.405624414476415
2019-10-11,12.382915869142689
2019-10-12,12.274619836011835
2019-10-13,12.386184183747629
2019-10-16,12.208944479844707
2019-10-20,12.300563011169588
2019-10-22,12.075799443571427
2019-10-24,12.1230527363717
2019-10-27,12.681932869802294
2019-10-28,12.922734339034896
2019-10-31,12.737814313504881
2019-11-02,12.505979338185165
2019-11-04,12.829226981879815
2019-11-11,12.467364571044378
2019-11-12,12.115754907559731
2019-11-17,11.939862488458367
2019-11-19,12.243436722024441
2019-11-21,12.37258473210661
2019-11-24,12.497618983238663
2019-11-25,12.897579946440326
2019-11-26,13.253915709244534
2019-11-30,12.463882075905168
2019-12-02,12.974212005907562
2019-12-03,12.759254861475137
2019-12-05,12.881857458701099
2019-12-07,12.131796430008338
2019-12-11,12.451187808236178
2019-12-17,12.719976688005264
2019-12-18,12.658919437573902
2019-12-19,13.019375047424655
2019-12-20,13.053722937169365
2019-12-27,12.910916608763094
2019-12-28,13.132275991281588
2019-12-29,13.028753567675922
2019-12-31,12.397084923824925
2020-01-02,12.80992152395405
2020-01-07,12.662530251070454
2020-01-08,12.75197442403224
2020-01-09,12.76849027208472
2020-01-13,13.068448233215193
2020-01-14,13.005571776505658
2020-01-15,12.928101102205718
2020-01-16,13.114965749036456
2020-01-17,13.316712358547717
2020-01-18,13.42890250728913
2020-01-23,12.426553046060242
2020-01-25,11.75244093675275
2020-01-26,11.707530922768148
2020-01-27,11.636570549274602
2020-01-31,13.124762009188565
2020-02-01,13.318863312671553
2020-02-03,13.296511436756212
2020-02-04,13.323462342343932
2020-02-11,13.404086141003564
2020-02-12,13.415103906958485
2020-02-13,13.43036696587413
2020-02-16,12.411359865951786
2020-02-20,12.994140546602523
2020-02-23,12.328876799157147
2020-02-27,12.018834548593837
2020-02-28,12.606676634899731
2020-03-04,13.497265204516841
2020-03-05,13.486829466870013
2020-03-08,12.85783505616254
2020-03-13,12.731253590176916
2020-03-14,12.516814553340037
2020-03-15,12.681130001321051
2020-03-17,12.868710612343213
2020-03-18,12.871878328903355
2020-03-21,12.279028657607347
2020-03-23,13.14084331900071
2020-03-24,12.581374386452339
2020-03-26,13.236553721050326
2020-03-27,13.121469283236786
2020-03-28,13.250368018129006
2020-03-30,12.887756327599106
2020-03-31,12.869610151102622
2020-04-07,13.62032523084042
2020-04-13,13.02194593461593
2020-04-15,12.695256676360659
2020-04-16,12.796119386903918
2020-04-18,11.851686017192826
2020-04-19,12.042911661137987
2020-04-24,12.163994099678124
2020-04-26,12.607658221342477
2020-04-27,12.548723244901964
2020-04-30,12.531118390858264
2020-05-02,12.585859015861182
2020-05-10,13.170964947006416
2020-05-11,12.853324880614831
2020-05-13,12.044999243014471
2020-05-14,12.478143966411054
2020-05-15,12.788919710668626
2020-05-18,12.588366324896281
2020-05-20,12.507905053386294
2020-05-21,12.837570618126813
2020-05-25,12.647881162076263
2020-05-28,9.730964790652328
2020-05-29,9.868617700176099
2020-05-30,9.484506592899535
2020-06-01,10.050742956334334
2020-06-02,10.048639228924639
2020-06-05,10.504009685113289
2020-06-09,10.204014943729359
2020-06-10,9.47486095790621
2020-06-15,9.874265561586746
2020-06-17,9.775580260325047
2020-06-26,9.957105392656059
2020-06-28,9.493098121235487
2020-06-30,9.960195475238415
2020-07-01,9.819093274955563
2020-07-02,9.619407065172869
2020-07-04,9.738177479482
2020-07-05,9.6183730749179
2020-07-10,9.7399739846784
2020-07-13,9.94718704777443
2020-07-17,9.937875478339327
2020-07-20,9.780019456856241
2020-07-21,9.579633680273503
2020-07-24,9.329671491087371
2020-07-25,9.2438026647949
2020-07-26,9.560605471144981
2020-07-27,9.703952726515134
2020-07-29,10.178485881052339
2020-08-01,10.310991790141316
2020-08-02,10.338604785581317
2020-08-05,9.833427443722941
2020-08-07,9.956981034240542
2020-08-10,10.116602836750547
2020-08-13,10.037899594885408
2020-08-16,9.697365889715345
2020-08-18,9.789649646465767
2020-08-24,9.533292121997395
2020-08-29,9.589993597688684
2020-08-30,9.188780417618721
2020-09-01,9.399803475393826
2020-09-02,8.940027073262822
2020-09-04,9.387627629412954
2020-09-06,9.69258078965225
2020-09-08,8.909414008744838
2020-09-09,9.273479020474905
2020-09-11,9.907166661597207
2020-09-13,9.81500212623998
2020-09-16,9.229759977518212
2020-09-19,9.322056792544007
2020-09-25,9.255169881662788
2020-09-26,8.967629318426116
2020-09-30,8.75534302173859
2020-10-01,9.094910381365345
2020-10-05,8.813452054369282
2020-10-06,8.869771066025681
2020-10-09,5.901538510116351
2020-10-10,6.1978088716569255
2020-10-11,6.248726911255575
2020-10-14,8.897956973337497
2020-10-16,9.534525539331707
2020-10-20,9.089553332250379
2020-10-21,9.315993555031882
2020-10-22,9.12681754753248
2020-10-23,9.092377595832751
2020-10-26,8.956805506316519
2020-11-02,8.786496235467279
2020-11-03,8.883595256229267
2020-11-05,8.640384334025528
2020-11-07,8.723512081471226
2020-11-08,8.622725612222862
2020-11-09,8.587780580688674
2020-11-11,8.389730989257668
2020-11-14,8.227961299750831
2020-11-16,8.514943389358432
2020-11-20,8.56463718634641
2020-11-21,8.571000876421111
2020-11-22,8.754188575281965
2020-11-23,8.91228527410283
2020-11-26,8.929364590872968
2020-11-29,8.609053121712913
2020-12-04,8.981169084662294
2020-12-10,6.705629329481303
2020-12-11,8.920493036106585
2020-12-13,8.757796617469067
2020-12-14,8.961058234929437
2020-12-15,8.656755073694837
2020-12-18,8.639220428795618
2020-12-20,8.323742517337763
2020-12-21,8.526867672920392
2020-12-23,8.443330440173817
2020-12-30,7.108649174144903
2020-12-31,7.27175119386218
2021-01-02,7.100062999379537
2021-01-10,7.237279255091579
2021-01-12,7.318421098147558
2021-01-13,7.366259295420696
2021-01-14,7.224745743627728
2021-01-15,7.2540689456537795
2021-01-16,7.106234018800121
2021-01-18,7.328033800151804
2021-01-20,7.178349085518915
2021-01-25,7.41513291755963
2021-02-01,7.721281042381166
2021-02-03,7.369310401936982
2021-02-06,7.210158112368302
2021-02-09,7.429122461483908
2021-02-13,7.322842044753166
2021-02-14,7.324891917617082
2021-02-19,7.541484620304562
2021-02-20,7.445543696896029
2021-02-28,7.843196088496548
2021-03-06,8.325576688733685
2021-03-07,8.26518401080316
2021-03-12,7.664710370966521
2021-03-13,7.916663512357166
2021-03-16,7.552776891635761
2021-03-17,7.842301537891203
2021-03-18,7.854237254472732
2021-03-19,7.784115749820847
2021-03-22,7.5101153827888965
2021-03-24,8.044333428972678
2021-03-25,9.80445967802802
2021-03-26,9.790193341086901
2021-03-29,10.196171248835244
2021-03-31,10.387634878001991
2021-04-03,8.65106536369334
2021-04-06,8.226388494716067
2021-04-07,8.527579760111324
2021-04-08,8.918662138689374
2021-04-10,8.621768291509895
2021-04-11,8.78336803657469
2021-04-13,9.127999314178986
2021-04-14,8.704366555538709
2021-04-16,8.511190233853087
2021-04-17,8.66520215152758
2021-04-19,6.382799625370475
2021-04-20,6.078253974865286
2021-04-22,8.470028289825944
2021-04-23,6.724015893993965
2021-04-27,6.449560675513207
2021-04-30,3.27589071740853
2021-05-04,7.168682028482938
2021-05-05,2.1208354703786645
2021-05-07,3.971608648962525
2021-05-08,2.1541762959308612
2021-05-11,6.7397375489679465
2021-05-13,7.215837473900811
2021-05-14,7.389064694210192
2021-05-15,8.67729922690546
2021-05-17,8.540479336322903
2021-05-18,8.382497523627496
2021-05-20,8.936814455485203
2021-05-21,8.919405877731842
2021-05-23,8.759667592208356
2021-06-02,8.751742020286667
2021-06-03,9.035651124742927
2021-06-04,8.835139655979761
2021-06-05,8.910459386018243
2021-06-06,8.64898122617512
2021-06-07,8.400258312241903
2021-06-10,8.541720447055514
2021-06-13,8.333630973086448
2021-06-16,8.393160234409384
2021-06-17,8.468233730435548
2021-06-18,8.356245808097215
2021-06-19,7.967768910217275
2021-06-20,7.669137382891892
2021-06-21,7.598853410536821
2021-06-23,7.909335145659298
2021-06-24,7.767425260013677
2021-07-01,8.36158217258954
2021-07-02,8.1771238088127
2021-07-07,8.749228060996836
2021-07-08,9.109535988799257
2021-07-09,9.041909724523489
2021-07-10,8.777736296421528
2021-07-11,8.49776366614004
2021-07-13,9.266476112691487
2021-07-15,9.41376895916168
2021-07-16,9.204122341403261
2021-07-17,9.191158824342779
2021-07-18,8.89505481147935
2021-07-19,9.705082995765588
2021-07-20,9.466300734163674
2021-07-21,9.487233698312407
2021-07-22,9.184020996353985
2021-07-23,9.706893244440884
2021-07-27,8.500761025223504
2021-07-31,9.540739657694703
2021-08-01,9.14977371192484
2021-08-04,8.991023785962179
2021-08-06,9.020115740466712
2021-08-10,8.980348305357923
2021-08-11,8.950316159240256
2021-08-17,8.178308727790329
2021-08-21,9.251887872197488
2021-08-22,9.629919990688341
2021-08-23,9.533695396779462
2021-08-24,9.37800573823773
2021-08-25,7.497589867332721
2021-08-28,9.01887317309894
2021-08-29,8.620953601726573
2021-08-30,8.720524270355103
2021-09-01,8.657861822955399
2021-09-02,8.896402231977579
2021-09-05,9.354210999862566
2021-09-06,8.555237435713416
2021-09-08,8.904953108799004
2021-09-10,9.43477996054484
2021-09-13,9.536245622802548
2021-09-15,9.153380890383875
2021-09-18,9.7965915218703
2021-09-20,9.570471245962807
2021-09-21,8.675910990047283
2021-09-22,9.245413101050726
2021-09-23,8.958577365935735
2021-09-25,9.868651767546933
2021-09-27,10.333145357361184
2021-09-28,9.354547324923901
2021-09-29,9.078617820709368
2021-10-06,9.188546263221818
2021-10-07,10.182791907937855
2021-10-16,9.629322920098714
2021-10-18,9.53570729226291
2021-10-23,9.03082884282125
2021-10-24,9.37334446997405
2021-10-25,8.83126101843967
2021-10-26,9.256683452885675
2021-10-30,9.122647308048432
2021-11-01,9.110891616995698
2021-11-03,9.16352719615457
2021-11-05,9.465631060012509
2021-11-06,9.45665129518165
2021-11-08,9.123368382062754
2021-11-09,8.966286504130995
2021-11-14,9.248651529857629
2021-11-16,9.561613661716365
2021-11-19,9.071191160677246
2021-11-22,4.503071900190712
2021-11-24,8.902338452272703
2021-11-25,8.72598111705192
2021-11-29,9.549191270354415
2021-12-02,9.640624216854912
2021-12-04,9.57233314329774
2021-12-08,9.742921476324833
2021-12-11,8.285030955776739
2021-12-13,9.464922124551299
2021-12-16,9.541351369984246
2021-12-17,9.345454016350754
2021-12-19,9.631511575272597
2021-12-20,9.590667731584242
2021-12-21,9.424396946749475
2021-12-22,9.5918322594793
2021-12-23,9.652231178969528
2021-12-26,9.110212003518303
2021-12-29,8.766258772563106
2021-12-31,8.987555570218106
2022-01-01,9.09524460567042
2022-01-02,9.032366689284753
2022-01-03,8.147941336333169
2022-01-06,4.576131072549595
2022-01-07,4.5124360898497375
2022-01-10,4.6104859352844825
2022-01-19,4.339579149087202
2022-01-21,4.366237294896483
2022-01-25,5.9029550727135565
2022-01-26,7.031905380119044
2022-01-27,8.021895752221553
2022-01-30,8.353855523876444
2022-01-31,7.257518268079393
2022-02-06,8.219105333812012
2022-02-08,7.0698918260381145
2022-02-11,8.835711222606161
2022-02-12,8.530371712681955
2022-02-13,8.357931415665199
2022-02-14,8.553204042315652
2022-02-16,8.86956796555722
2022-02-17,9.140138694730055
2022-02-18,8.340333266094675
2022-02-19,8.690981137810152
2022-02-21,9.125492024266103
2022-03-01,3.5116620698398617
2022-03-02,3.710055501060145
2022-03-03,3.811026088297613
