FechaObservacion,Temp_BOGOTA,Temp_ANTIOQUIA,Temp_VALLE DEL CAUCA,Temp_ATLANTICO,Temp_BOLIVAR,Temp_CUNDINAMARCA,Temp_NORTE DE SANTANDER,Temp_SANTANDER,Temp_CESAR,Temp_META,Año,Mes
2009-12-29,13.141666666666666,18.496407185628744,23.142931937172776,27.63478260869565,28.61299030679465,12.894796380090497,20.759722222222223,6.130434782608695,22.04861111111111,25.03333333333333,2009,12
2009-12-30,14.683333333333332,19.00952380952381,23.561256544502616,27.633333333333336,28.61299030679465,13.370975056689343,21.079166666666666,6.031818181818182,21.794444444444444,24.858333333333334,2009,12
2009-12-31,13.637500000000001,19.13053892215569,23.698958333333334,27.287499999999998,28.61299030679465,12.81732101616628,20.65,5.539130434782609,22.355555555555554,24.541666666666668,2009,12
2010-01-01,13.204166666666666,19.086904761904762,23.492227979274613,26.8625,28.61299030679465,13.06107226107226,20.50277777777778,7.108695652173913,22.54861111111111,24.520833333333332,2010,01
2010-01-02,13.718181818181819,19.23378378378378,23.98060606060606,26.43809523809524,28.61299030679465,12.921827411167513,20.80793650793651,6.795238095238095,20.883823529411764,24.672916666666666,2010,01
2010-01-03,13.0875,19.055357142857144,23.812953367875647,26.525000000000002,28.61299030679465,12.786823529411764,21.057746478873238,7.495652173913044,21.34722222222222,24.391666666666666,2010,01
2010-01-04,13.174999999999999,19.274698795180722,23.768085106382976,26.956521739130434,28.61299030679465,12.791608391608392,21.33283582089552,7.639130434782608,21.993055555555557,24.840625,2010,01
2010-01-05,13.004166666666668,19.159876543209876,23.80923913043478,26.52608695652174,28.61299030679465,12.787735849056604,21.153623188405795,7.384210526315789,22.038888888888888,25.542708333333334,2010,01
2010-01-06,13.829166666666666,18.79285714285714,23.626701570680627,27.01304347826087,28.61299030679465,13.482805429864253,21.115277777777777,6.895652173913043,21.53472222222222,25.287499999999998,2010,01
2010-01-07,14.504166666666668,19.52814371257485,23.982978723404255,27.256521739130434,28.61299030679465,13.510022779043279,21.11111111111111,6.952173913043478,22.483333333333334,25.314736842105265,2010,01
2010-01-08,15.2875,20.627966101694913,24.2464,27.629411764705882,28.61299030679465,13.5568115942029,21.535416666666666,7.58,21.900000000000002,25.336458333333336,2010,01
2010-01-09,15.187659419828538,20.21363517256025,0.0,27.226020580168832,28.61299030679465,10.394047619047619,23.05296983286051,11.390652736694689,17.395652173913046,25.51770833333333,2010,01
2010-01-10,15.187659419828538,20.21363517256025,0.0,27.226020580168832,28.61299030679465,10.135119047619048,23.05296983286051,31.8,15.070833333333333,25.230208333333334,2010,01
2010-01-11,15.187659419828538,20.21363517256025,0.0,27.226020580168832,28.61299030679465,10.069047619047618,23.05296983286051,34.71666666666667,14.2125,24.680208333333336,2010,01
2010-01-12,18.425,22.448936170212765,26.184615384615384,27.928571428571427,28.61299030679465,13.109795918367347,23.219047619047622,22.858333333333334,18.7625,25.105208333333334,2010,01
2010-01-13,15.811764705882354,21.35575221238938,26.281889763779528,27.475,28.61299030679465,13.559011627906978,22.110416666666666,18.11304347826087,22.42413793103448,25.16875,2010,01
2010-01-14,13.958333333333334,19.239285714285714,24.20806451612903,26.933333333333334,28.61299030679465,13.52742718446602,20.329166666666666,14.775862068965518,21.581944444444446,25.528125,2010,01
2010-01-15,14.6875,20.398765432098767,24.14673913043478,26.917391304347827,28.61299030679465,13.216461916461917,20.63478260869565,14.916666666666666,22.498611111111114,25.4875,2010,01
2010-01-16,14.881818181818181,22.049664429530203,25.01042944785276,27.123809523809523,28.61299030679465,13.760880829015544,22.896774193548385,14.465384615384616,23.5044776119403,25.348958333333332,2010,01
2010-01-17,15.2125,20.463690476190475,24.971204188481675,27.208695652173912,28.61299030679465,13.824278846153845,22.52777777777778,8.9375,22.73888888888889,25.292708333333334,2010,01
2010-01-18,15.033333333333333,20.868072289156625,24.709999999999997,27.077272727272728,28.61299030679465,13.875178997613364,22.51388888888889,13.926666666666668,23.320833333333333,25.21157894736842,2010,01
2010-01-19,14.591666666666667,20.46181818181818,24.714583333333334,27.30454545454546,28.61299030679465,13.74144578313253,22.588405797101448,7.154545454545455,23.708333333333332,25.164583333333336,2010,01
2010-01-20,14.987499999999999,20.64047619047619,24.946739130434782,27.599999999999998,28.61299030679465,14.18117359413203,22.044444444444444,6.965217391304347,23.44861111111111,26.210416666666664,2010,01
2010-01-21,15.133333333333333,21.140119760479042,25.022797927461138,27.662499999999998,28.61299030679465,14.012048192771084,22.868055555555557,7.382608695652174,23.330555555555556,26.16875,2010,01
2010-01-22,14.512500000000001,20.20297619047619,24.033155080213902,27.608333333333334,28.61299030679465,13.456896551724139,23.44027777777778,7.717391304347826,23.593055555555555,26.078125,2010,01
2010-01-23,15.854545454545455,19.525465838509316,23.97554347826087,27.58695652173913,28.61299030679465,13.94381188118812,23.059420289855073,7.8,22.308571428571426,26.31041666666667,2010,01
2010-01-24,17.91176470588235,21.382242990654206,24.895,28.16,28.61299030679465,14.696142433234423,23.433333333333334,8.973333333333333,22.06964285714286,26.18958333333333,2010,01
2010-01-25,15.0375,19.65416666666667,23.094210526315788,28.045833333333334,28.61299030679465,13.844819277108435,21.306944444444444,9.040000000000001,21.97361111111111,25.41979166666667,2010,01
2010-01-26,16.304166666666667,19.48452380952381,22.917277486910994,27.3125,28.61299030679465,13.040722891566265,22.326785714285712,8.578947368421053,21.87777777777778,24.959374999999998,2010,01
2010-01-27,15.683333333333332,19.623353293413174,23.976041666666664,27.35909090909091,28.61299030679465,13.188701923076923,28.22083333333333,8.54,22.325000000000003,25.998958333333334,2010,01
2010-01-28,15.383333333333333,19.968674698795184,23.000523560209427,27.286956521739132,28.61299030679465,13.118072289156627,26.733333333333334,8.557142857142857,22.57323943661972,25.860416666666666,2010,01
2010-01-29,18.605555555555554,20.676190476190474,24.81549295774648,27.11176470588235,28.61299030679465,13.07202216066482,28.094444444444445,9.65,22.437096774193545,25.918947368421055,2010,01
2010-01-30,17.195833333333333,20.56746987951807,24.716842105263158,26.666666666666668,28.61299030679465,13.314077669902911,28.039130434782606,8.66875,22.767605633802816,25.865624999999998,2010,01
2010-01-31,16.233333333333334,21.070552147239265,25.14920634920635,26.752173913043475,28.61299030679465,13.32024096385542,30.479166666666668,10.330769230769231,23.169444444444444,26.784375,2010,01
2010-02-01,17.077272727272728,21.67727272727273,25.243195266272192,26.630000000000003,28.61299030679465,13.856234096692113,29.8,10.084615384615384,23.60441176470588,26.590625,2010,02
2010-02-02,18.395454545454545,23.12635658914729,26.742657342657342,27.026666666666664,28.61299030679465,14.09917127071823,24.79259259259259,10.171428571428573,24.659375,26.433333333333334,2010,02
2010-02-03,14.976923076923075,19.488888888888887,23.447191011235958,26.583333333333332,28.61299030679465,12.300337837837839,21.505714285714287,8.333333333333334,21.010416666666668,26.103125000000002,2010,02
2010-02-04,17.304166666666667,22.14578313253012,25.50357142857143,26.677272727272726,28.61299030679465,15.87669376693767,23.197014925373136,11.907692307692308,23.367605633802814,27.126041666666666,2010,02
2010-02-05,18.162499999999998,21.336526946107785,25.36534090909091,26.91304347826087,28.61299030679465,18.673111782477342,22.938028169014082,10.566666666666666,23.512500000000003,26.884375000000002,2010,02
2010-02-06,18.079166666666666,20.264197530864198,21.498192771084337,26.299999999999997,28.61299030679465,18.558278145695365,23.249253731343284,10.221428571428572,23.444444444444443,26.733333333333334,2010,02
2010-02-07,18.958823529411767,21.061864406779662,23.09430894308943,26.65,28.61299030679465,18.539112903225806,24.23725490196078,9.924999999999999,22.56451612903226,25.703125,2010,02
2010-02-08,16.630434782608695,20.669594594594592,24.72514619883041,27.40952380952381,28.61299030679465,17.592758620689654,22.3015625,9.520000000000001,21.859420289855073,26.782291666666666,2010,02
2010-02-09,16.247826086956522,19.823376623376625,22.249397590361447,27.390476190476193,28.61299030679465,17.371331058020477,22.6030303030303,7.93,24.014492753623188,24.587234042553188,2010,02
2010-02-10,16.716666666666665,20.1359756097561,23.77253886010363,27.125,28.61299030679465,18.07102803738318,23.180555555555557,10.193333333333333,22.84027777777778,27.068421052631578,2010,02
2010-02-11,16.9375,21.07916666666667,24.771874999999998,26.882608695652173,28.61299030679465,18.13050314465409,23.47222222222222,10.35625,22.631944444444443,26.746875,2010,02
2010-02-12,16.258823529411764,20.673636363636362,24.30327868852459,26.96666666666667,28.61299030679465,17.66324786324786,22.472340425531915,14.157142857142857,22.303448275862067,25.934285714285714,2010,02
2010-02-13,17.245833333333334,20.88383233532934,24.965263157894736,27.133333333333336,28.61299030679465,17.558653846153845,23.355384615384615,10.4125,23.647222222222222,27.715625,2010,02
2010-02-14,16.733333333333334,18.91616766467066,24.105555555555554,27.008333333333336,28.61299030679465,17.532601880877742,22.34027777777778,9.242105263157894,22.820833333333333,27.92736842105263,2010,02
2010-02-15,16.455555555555556,20.40075187969925,24.715068493150685,27.357894736842102,28.61299030679465,17.86828358208955,23.276363636363637,9.177777777777777,22.193548387096776,26.050632911392405,2010,02
2010-02-16,18.46875,22.295402298850576,25.397142857142857,27.65,28.61299030679465,19.934272300469484,30.026666666666667,11.245454545454546,23.452727272727273,26.641666666666666,2010,02
2010-02-17,19.066666666666666,21.762886597938145,26.486138613861385,26.884615384615383,28.61299030679465,19.177777777777777,25.0962962962963,11.590909090909092,22.570909090909094,27.101587301587305,2010,02
2010-02-18,16.720833333333335,20.648809523809526,25.329166666666666,26.849999999999998,28.61299030679465,17.325,22.862499999999997,8.74,23.08888888888889,27.116666666666664,2010,02
2010-02-19,15.645833333333334,20.407831325301203,24.851381215469615,27.282608695652176,28.61299030679465,17.171471471471474,20.79861111111111,8.30909090909091,22.77638888888889,24.134375000000002,2010,02
2010-02-20,14.4375,22.057738095238093,24.95661375661376,27.229166666666668,28.61299030679465,17.293002915451893,22.616666666666667,8.766666666666667,23.5375,22.96875,2010,02
2010-02-21,18.295833333333334,21.433333333333334,25.109424083769632,27.183333333333334,28.61299030679465,18.438123167155425,23.419718309859153,10.392857142857142,23.57638888888889,25.864210526315787,2010,02
2010-02-22,17.3125,21.179166666666667,25.440641711229944,27.287499999999998,28.61299030679465,18.2960843373494,23.402857142857144,9.81304347826087,23.540277777777778,27.162499999999998,2010,02
2010-02-23,15.920833333333334,19.571686746987954,22.678947368421053,27.53478260869565,28.61299030679465,17.51044776119403,22.902857142857144,8.740909090909092,23.109722222222224,26.034736842105264,2010,02
2010-02-24,15.726086956521739,20.06040268456376,24.004761904761907,28.00909090909091,28.61299030679465,17.465016501650165,23.406349206349205,9.09,22.205797101449274,23.06179775280899,2010,02
2010-02-25,14.7125,18.49345238095238,23.743157894736843,28.066666666666666,28.61299030679465,16.58625,22.147222222222222,8.45217391304348,21.501388888888886,25.934736842105266,2010,02
2010-02-26,14.620833333333332,18.971515151515153,23.0203125,28.0125,28.61299030679465,16.130699088145896,21.03472222222222,6.773913043478261,22.32638888888889,21.67263157894737,2010,02
2010-02-27,16.25,20.439285714285717,24.294270833333332,28.416666666666668,28.61299030679465,17.93227848101266,22.74722222222222,7.717391304347826,23.0625,25.720000000000002,2010,02
2010-02-28,18.173333333333336,20.93225806451613,24.955696202531644,28.34705882352941,28.61299030679465,17.928740157480313,22.917307692307695,7.375,23.823076923076922,24.838356164383562,2010,02
2010-03-01,18.16,21.889629629629628,25.767567567567568,28.0125,28.61299030679465,17.670892018779345,24.204761904761906,7.9625,24.301724137931036,24.844,2010,03
2010-03-02,16.241666666666667,20.85253164556962,23.69705882352941,28.108695652173914,28.61299030679465,17.636231884057974,23.09565217391304,8.472727272727273,23.935211267605634,25.289247311827957,2010,03
2010-03-03,14.183333333333332,19.776190476190475,23.23465909090909,27.95,28.61299030679465,17.341818181818184,23.07894736842105,7.908695652173913,22.56527777777778,22.585416666666664,2010,03
2010-03-04,15.733333333333333,20.426785714285714,24.63421052631579,27.979166666666668,28.61299030679465,18.12313432835821,28.7375,8.778260869565218,21.322222222222223,25.233684210526313,2010,03
2010-03-05,17.704761904761906,20.9268115942029,24.57875,28.13684210526316,28.61299030679465,19.015748031496063,22.572222222222223,8.529411764705882,22.497101449275362,24.39753086419753,2010,03
2010-03-06,17.595833333333335,21.153293413173653,24.83471502590674,28.2,28.61299030679465,18.504844290657438,21.913888888888888,10.07777777777778,22.020833333333332,25.407291666666666,2010,03
2010-03-07,17.633333333333333,20.70714285714286,24.537499999999998,27.7375,28.61299030679465,18.340579710144926,22.108333333333334,15.29090909090909,22.483333333333334,25.005208333333332,2010,03
2010-03-08,16.6375,20.088023952095806,25.410674157303372,27.829166666666666,28.61299030679465,18.76139705882353,20.694202898550724,15.679487179487179,22.312676056338027,23.97741935483871,2010,03
2010-03-09,16.6375,20.739880952380954,24.75423728813559,27.979166666666668,28.61299030679465,18.54963503649635,22.02857142857143,15.23913043478261,23.752564102564104,24.274468085106385,2010,03
2010-03-10,17.556521739130435,20.844155844155843,24.263157894736842,28.636363636363637,28.61299030679465,19.276284584980235,23.004615384615384,17.108333333333334,25.668085106382982,24.818181818181817,2010,03
2010-03-11,17.983333333333334,20.491515151515152,23.32278481012658,28.59130434782609,28.61299030679465,19.21890909090909,22.950000000000003,20.1469696969697,25.1125,24.311702127659576,2010,03
2010-03-12,17.383333333333333,21.33413173652695,25.15,29.150000000000002,28.61299030679465,18.91853146853147,23.568055555555556,20.125,24.8625,25.427083333333332,2010,03
2010-03-13,15.283333333333333,21.71212121212121,24.930051813471504,29.105882352941176,28.61299030679465,18.05,23.69027777777778,20.11060606060606,25.45625,24.211458333333336,2010,03
2010-03-14,17.170833333333334,22.12012578616352,25.100540540540543,28.663636363636364,28.61299030679465,18.302054794520547,23.698484848484846,19.645901639344263,25.59166666666667,25.72022471910112,2010,03
2010-03-15,16.017391304347825,21.142105263157895,24.998076923076923,28.286363636363635,28.61299030679465,17.782517482517484,23.884375,19.900000000000002,25.242553191489364,26.74,2010,03
2010-03-16,17.095833333333335,20.645833333333332,24.35769230769231,28.254166666666666,28.61299030679465,17.700977198697068,22.333333333333332,18.5796875,25.460416666666664,24.86105263157895,2010,03
2010-03-17,15.375,18.532738095238095,22.66931216931217,28.079166666666666,28.61299030679465,16.87682119205298,20.28103448275862,18.1,23.79479166666667,24.16315789473684,2010,03
2010-03-18,15.854166666666666,19.305555555555557,22.998823529411766,27.704545454545453,28.61299030679465,17.13859649122807,20.95090909090909,18.05873015873016,22.955319148936173,23.107608695652175,2010,03
2010-03-19,17.787499999999998,20.363690476190477,24.814917127071823,28.462500000000002,28.61299030679465,17.842638036809817,21.56779661016949,17.995,23.882105263157897,24.334374999999998,2010,03
2010-03-20,16.416666666666668,20.766393442622952,23.33388429752066,28.716666666666665,28.61299030679465,17.047232472324723,19.13529411764706,16.905263157894737,23.728915662650603,22.554054054054053,2010,03
2010-03-21,17.5625,21.38095238095238,25.052694610778445,29.3125,28.61299030679465,17.845118733509235,20.516666666666666,18.440625,25.87291666666667,24.873958333333334,2010,03
2010-03-22,17.741666666666667,20.8125786163522,24.7620253164557,28.930434782608696,28.61299030679465,17.834890109890107,20.59565217391304,18.194915254237287,25.568749999999998,25.504301075268817,2010,03
2010-03-23,17.416666666666668,20.603703703703705,25.412790697674417,28.25,28.61299030679465,17.974238227146813,19.5,19.15820895522388,25.051041666666666,25.011827956989247,2010,03
2010-03-24,14.914285714285715,20.205511811023623,24.674050632911392,27.975,28.61299030679465,16.148598130841123,18.375,17.888461538461538,24.82045454545454,24.620481927710845,2010,03
2010-03-25,16.295833333333334,20.546478873239437,25.090957446808513,28.304166666666664,28.61299030679465,17.07,19.691666666666666,18.556451612903224,25.655789473684212,26.09166666666667,2010,03
2010-03-26,16.462500000000002,20.517142857142858,23.42311827956989,28.1375,28.61299030679465,17.014021164021166,19.445833333333333,18.74179104477612,25.535416666666666,24.32736842105263,2010,03
2010-03-27,18.099999999999998,20.322222222222223,24.536612021857923,28.087500000000002,28.61299030679465,17.707602339181285,18.933333333333334,19.462295081967213,25.664210526315788,24.267021276595745,2010,03
2010-03-28,16.483333333333334,20.469444444444445,24.91166666666667,28.0,28.61299030679465,16.570516717325226,16.98888888888889,18.90615384615385,25.85625,22.366666666666667,2010,03
2010-03-29,15.340909090909092,19.266942148760332,24.4562874251497,28.23,28.61299030679465,16.60125786163522,18.157142857142855,18.42982456140351,25.24673913043478,23.293023255813953,2010,03
2010-03-30,14.326666666666666,19.52962962962963,25.220588235294116,28.45,28.61299030679465,16.078391959798996,19.66,17.989655172413794,23.89324324324324,20.59107142857143,2010,03
2010-03-31,14.308333333333332,19.055944055944057,23.436559139784944,27.929166666666664,28.61299030679465,15.992419825072885,19.63478260869565,18.828358208955223,24.353125000000002,23.886458333333334,2010,03
2010-04-01,15.645833333333334,19.40909090909091,24.363212435233162,28.295833333333334,28.74318181818182,17.164488636363636,18.35,19.37735849056604,24.881249999999998,24.093684210526316,2010,04
2010-04-02,15.391666666666666,19.475694444444443,24.364921465968585,27.920833333333334,28.74318181818182,17.36637931034483,19.116666666666667,18.614583333333332,25.035416666666666,25.206315789473685,2010,04
2010-04-03,15.145833333333334,19.036231884057973,24.0010989010989,28.117391304347827,28.74318181818182,16.96453488372093,19.070833333333333,17.677777777777777,25.18709677419355,24.33010752688172,2010,04
2010-04-04,16.454166666666666,18.416083916083917,23.549189189189192,27.662499999999998,28.74318181818182,16.548235294117646,17.970833333333335,18.753333333333334,24.471578947368425,24.629166666666666,2010,04
2010-04-05,16.170833333333334,19.145390070921987,24.127717391304348,27.63478260869565,28.74318181818182,17.163716814159294,18.23913043478261,18.195555555555554,23.804210526315792,23.25473684210526,2010,04
2010-04-06,14.799999999999999,18.432727272727274,22.73169014084507,27.48235294117647,28.74318181818182,16.47659574468085,17.977777777777778,17.36857142857143,23.003571428571426,23.005194805194808,2010,04
2010-04-07,15.717647058823529,20.573118279569893,25.291338582677167,27.864285714285717,28.74318181818182,17.34,20.026666666666664,20.129032258064516,23.817073170731707,21.974285714285713,2010,04
2010-04-08,15.9125,19.392957746478874,23.76578947368421,27.724999999999998,28.74318181818182,17.31637931034483,18.136363636363637,17.876595744680852,24.506249999999998,23.107526881720432,2010,04
2010-04-09,14.070833333333333,19.566666666666666,23.036898395721924,28.008333333333336,28.74318181818182,16.46638418079096,19.017391304347825,18.67608695652174,23.993750000000002,21.558426966292135,2010,04
2010-04-10,15.435294117647057,18.52016806722689,23.06024844720497,27.744999999999997,28.74318181818182,16.86755852842809,18.509999999999998,18.81,23.965555555555557,22.386363636363637,2010,04
2010-04-11,14.005263157894738,18.63404255319149,22.127472527472527,27.787499999999998,28.74318181818182,16.0,17.94782608695652,15.022857142857141,24.398850574712643,22.529166666666665,2010,04
2010-04-12,13.275,19.268749999999997,23.419251336898395,27.391666666666666,28.74318181818182,16.28768768768769,18.416666666666668,17.36888888888889,23.040625000000002,22.629166666666666,2010,04
2010-04-13,14.2125,18.800694444444446,23.35645161290323,27.837500000000002,28.74318181818182,16.74787878787879,18.726086956521737,15.285714285714286,23.49791666666667,21.49154929577465,2010,04
2010-04-14,14.375,18.83239436619718,24.0020725388601,27.808333333333334,28.74318181818182,16.343026706231456,17.336363636363636,16.74255319148936,22.10736842105263,22.844444444444445,2010,04
2010-04-15,14.337499999999999,19.437062937062937,22.9875,28.175,28.74318181818182,16.651764705882353,18.61904761904762,18.327659574468086,23.557894736842105,22.9125,2010,04
2010-04-16,14.208333333333334,18.054676258992806,23.175520833333334,28.291304347826088,28.74318181818182,15.842814371257486,18.96382978723404,16.839024390243903,23.93586956521739,21.408333333333335,2010,04
2010-04-17,14.9125,19.945323741007194,23.694117647058825,28.491304347826084,28.74318181818182,16.730124223602484,19.536363636363635,17.446153846153845,24.24042553191489,22.743661971830985,2010,04
2010-04-18,12.36875,19.317346938775508,22.671014492753624,28.323076923076922,28.74318181818182,15.602479338842976,21.099999999999998,15.112499999999999,22.64512195121951,21.5,2010,04
2010-04-19,13.079166666666666,18.979562043795617,21.935106382978724,28.945,28.74318181818182,14.34205298013245,18.66086956521739,14.24,24.421875,20.941666666666666,2010,04
2010-04-20,15.923809523809522,21.246296296296297,24.24873417721519,27.826666666666664,27.525,16.58939929328622,20.92105263157895,19.163636363636364,23.534831460674155,24.344285714285714,2010,04
2010-04-21,15.879166666666668,20.85539568345324,25.225668449197858,28.64736842105263,28.974999999999998,16.727859237536656,17.183333333333334,18.307499999999997,24.428124999999998,25.641052631578948,2010,04
2010-04-22,16.629166666666666,21.53676470588235,25.361290322580643,28.822727272727274,30.954166666666666,16.70850439882698,20.753846153846155,19.695555555555554,25.936458333333334,25.360227272727272,2010,04
2010-04-23,15.491666666666667,21.787407407407407,25.23756906077348,28.95,30.995833333333334,15.887743732590529,19.795238095238094,19.623404255319148,26.713541666666668,25.222580645161287,2010,04
2010-04-24,15.545833333333334,20.97941176470588,24.938297872340424,28.754166666666666,30.099999999999998,16.171967654986524,19.666666666666668,18.827272727272728,26.104166666666668,24.30212765957447,2010,04
2010-04-25,15.61304347826087,20.899285714285714,23.477297297297298,28.86086956521739,28.875,15.940000000000001,18.366666666666667,18.922727272727272,24.52421052631579,24.732978723404255,2010,04
2010-04-26,14.741666666666667,19.220714285714287,21.960869565217394,28.5,26.995833333333334,15.41,20.042681815371843,16.13243243243243,23.934042553191492,23.25714285714286,2010,04
2010-04-27,14.108695652173912,19.095000000000002,23.583243243243242,29.12608695652174,26.900000000000002,15.458423913043477,20.042681815371843,17.541666666666668,23.897849462365592,23.084615384615383,2010,04
2010-04-28,15.625,18.89064748201439,22.158288770053478,29.05909090909091,28.3625,15.4710027100271,28.194736842105264,17.195555555555554,23.62247191011236,23.319767441860463,2010,04
2010-04-29,15.23913043478261,18.918518518518518,21.837853107344635,29.043478260869566,28.241666666666664,15.654466858789627,29.52,17.197560975609758,24.38222222222222,23.603797468354433,2010,04
2010-04-30,14.549999999999999,19.958750000000002,23.28697916666667,28.904347826086955,28.25,15.809090909090909,31.070833333333336,18.246666666666666,25.211458333333336,23.20851063829787,2010,04
2010-05-01,14.1625,20.164024390243902,23.309039548022596,29.075,28.629166666666666,15.776227390180878,30.491304347826084,18.58139534883721,25.37708333333333,24.09052631578947,2010,05
2010-05-02,14.35,18.94567901234568,22.458181818181817,29.563636363636363,27.758333333333336,15.912727272727272,29.495833333333334,17.490697674418605,24.369791666666668,23.92659574468085,2010,05
2010-05-03,13.245833333333332,18.48855421686747,21.143373493975904,28.52608695652174,27.016666666666666,15.221671018276762,28.16818181818182,16.942105263157895,23.52947368421053,22.931111111111115,2010,05
2010-05-04,13.733333333333333,18.613253012048194,21.735119047619047,28.104166666666668,27.691666666666666,15.703316326530611,28.63478260869565,12.929032258064517,23.140860215053763,23.719565217391303,2010,05
2010-05-05,15.722222222222221,19.334710743801654,23.271428571428572,28.720000000000002,26.558333333333334,16.301973684210527,29.178571428571427,19.537037037037038,22.251315789473683,23.385526315789473,2010,05
2010-05-06,15.395238095238096,19.621739130434783,23.12589928057554,29.326315789473686,27.625,16.246198830409355,29.506666666666668,18.251162790697673,24.99770114942529,23.19047619047619,2010,05
2010-05-07,14.712,20.24468085106383,24.61720430107527,28.97083333333333,28.979166666666668,16.182957393483708,30.391666666666666,18.782978723404256,25.73229166666667,23.70851063829787,2010,05
2010-05-08,15.195833333333333,20.327272727272728,24.86315789473684,28.958333333333332,29.104166666666668,16.15342105263158,31.15909090909091,19.108695652173914,25.47052631578947,23.490526315789474,2010,05
2010-05-09,16.150000000000002,20.385106382978726,24.88,28.46666666666667,28.349999999999998,16.181066666666666,29.90833333333333,18.815217391304348,24.902083333333334,24.273684210526316,2010,05
2010-05-10,15.754166666666668,20.35185185185185,24.583146067415733,28.599999999999998,29.516666666666666,16.54383954154728,29.829166666666666,19.795555555555556,25.546875,23.489583333333332,2010,05
2010-05-11,15.116,19.759854014598538,24.353763440860217,28.5625,29.03333333333333,15.860113960113958,27.222727272727273,17.951219512195124,25.709473684210526,21.23404255319149,2010,05
2010-05-12,15.478947368421053,18.82941176470588,22.751063829787235,28.431250000000002,29.375,15.95,27.533333333333335,14.704347826086956,24.09176470588235,20.892307692307693,2010,05
2010-05-13,15.954166666666666,20.054166666666667,24.644134078212293,28.0625,28.6875,16.397198879551823,27.554166666666664,18.866666666666667,25.31276595744681,21.40625,2010,05
2010-05-14,16.266666666666666,20.262237762237763,25.01935483870968,28.208333333333332,29.795833333333334,16.68974358974359,29.195833333333336,19.166666666666668,26.1125,23.403191489361703,2010,05
2010-05-15,16.17391304347826,20.842553191489362,25.162087912087912,28.541666666666668,28.854166666666668,16.688385269121813,30.05217391304348,19.761702127659575,26.001041666666666,23.03125,2010,05
2010-05-16,17.25263157894737,19.91181102362205,24.86518987341772,28.73478260869565,28.829166666666666,17.468333333333334,31.833333333333332,19.570212765957447,26.15833333333333,24.512631578947367,2010,05
2010-05-17,15.30625,20.97157894736842,24.83084112149533,28.353333333333335,30.183333333333334,16.13228346456693,30.01875,19.71379310344828,25.690243902439022,22.359420289855073,2010,05
2010-05-18,16.133333333333333,20.369718309859156,24.03875,28.979166666666668,29.5625,16.858640226628896,29.929166666666664,19.872340425531913,26.579166666666666,24.17684210526316,2010,05
2010-05-19,16.4375,20.527972027972027,23.588757396449704,29.070833333333336,29.233333333333334,17.07950138504155,31.416666666666668,18.76904761904762,25.648387096774197,24.341052631578947,2010,05
2010-05-20,15.852,19.34097222222222,23.550581395348836,28.482608695652175,27.3,17.017086834733895,31.2375,15.75,24.020833333333332,24.104166666666668,2010,05
2010-05-21,15.020833333333334,18.552142857142858,21.446470588235293,27.321739130434782,26.710526315789473,16.693406593406593,28.950000000000003,18.57872340425532,23.25263157894737,24.342708333333334,2010,05
2010-05-22,14.391666666666666,18.702777777777776,22.77701149425287,29.853846153846153,28.513993316624898,15.875280898876406,27.65833333333333,18.606382978723403,23.753125,23.69878048780488,2010,05
2010-05-23,14.691666666666668,18.374814814814815,22.629943502824858,28.95555555555556,28.513993316624898,16.13567415730337,28.366666666666664,15.870270270270272,23.572916666666668,26.031944444444445,2010,05
2010-05-24,15.540000000000001,18.134831460674157,23.982432432432432,29.273333333333333,28.513993316624898,17.046127946127946,29.515789473684208,20.202777777777776,23.328735632183907,26.160714285714285,2010,05
2010-05-25,14.4125,17.835833333333333,23.334730538922155,28.925,28.513993316624898,16.143575418994413,29.117391304347827,18.651063829787233,23.480208333333334,24.642857142857142,2010,05
2010-05-26,14.608333333333334,16.393220338983053,21.501142857142856,28.6,28.513993316624898,15.718644067796609,29.041666666666668,17.719565217391306,22.626041666666666,25.836619718309862,2010,05
2010-05-27,12.795833333333334,15.185714285714285,21.58131868131868,28.7375,28.513993316624898,15.010955056179775,26.03333333333333,13.77837837837838,21.438541666666666,25.071428571428573,2010,05
2010-05-28,13.256521739130434,17.02882882882883,23.292222222222225,29.7,28.513993316624898,15.136873156342181,27.656521739130437,14.8,21.87,23.664615384615384,2010,05
2010-05-29,15.70909090909091,17.431192660550458,23.89818181818182,29.376190476190477,28.513993316624898,17.177743902439026,27.133333333333333,17.845,23.391397849462365,25.71451612903226,2010,05
2010-05-30,15.208333333333334,17.530252100840336,22.683832335329342,28.90909090909091,28.513993316624898,16.45124653739612,27.65833333333333,18.842553191489362,23.537499999999998,25.492957746478872,2010,05
2010-05-31,14.625,17.3725,22.55217391304348,29.441666666666666,28.513993316624898,15.61361111111111,25.962500000000002,17.245652173913044,23.62840909090909,23.758333333333333,2010,05
2010-06-01,15.299999999999999,16.9275,22.75133689839572,29.395652173913046,28.513993316624898,15.698833819241981,27.916666666666668,18.413333333333334,24.05894736842105,25.03731343283582,2010,06
2010-06-02,16.97867469879518,17.150434782608695,21.925396825396824,28.5125,28.513993316624898,16.154491017964073,30.724999999999998,19.56222222222222,24.17395833333333,24.627142857142857,2010,06
